Time,100 year design rainfall - FEH 2013 model,Urban net rain mm (100 year) - as 100% rural model,Rural net rain mm (100 year) - as 100% rural model,Sewer loss m3/s (100 year) - as 100% rural model,Total net rain mm (100 year) - as 100% rural model,Direct runoff m3/s (100 year) - as 100% rural model,Baseflow m3/s (100 year) - as 100% rural model,Total flow m3/s (100 year) - as 100% rural model
110:01:00,0,0,0,0,0,0,0.740285972663384,0.740285972663384
110:02:00,0,0,0,0,0,0,0.740039709367127,0.740039709367127
110:03:00,0,0,0,0,0,0,0.739793527992741,0.739793527992741
110:04:00,0,0,0,0,0,0,0.739547428512972,0.739547428512972
110:05:00,0,0,0,0,0,0,0.739301410900578,0.739301410900578
110:06:00,0,0,0,0,0,0,0.739055475128325,0.739055475128325
110:07:00,0,0,0,0,0,0,0.738809621168987,0.738809621168987
110:08:00,0,0,0,0,0,0,0.73856384899535,0.73856384899535
110:09:00,0,0,0,0,0,0,0.738318158580205,0.738318158580205
110:10:00,0,0,0,0,0,0,0.738072549896356,0.738072549896356
110:11:00,0,0,0,0,0,0,0.737827022916614,0.737827022916614
110:12:00,0,0,0,0,0,0,0.737581577613798,0.737581577613798
110:13:00,0,0,0,0,0,0,0.737336213960739,0.737336213960739
110:14:00,0,0,0,0,0,0,0.737090931930275,0.737090931930275
110:15:00,0,0,0,0,0,0,0.736845731495253,0.736845731495253
110:16:00,0,0,0,0,0,0,0.73660061262853,0.73660061262853
110:17:00,0,0,0,0,0,0,0.736355575302971,0.736355575302971
110:18:00,0,0,0,0,0,0,0.736110619491451,0.736110619491451
110:19:00,0,0,0,0,0,0,0.735865745166853,0.735865745166853
110:20:00,0,0,0,0,0,0,0.73562095230207,0.73562095230207
110:21:00,0,0,0,0,0,0,0.735376240870003,0.735376240870003
110:22:00,0,0,0,0,0,0,0.735131610843564,0.735131610843564
110:23:00,0,0,0,0,0,0,0.734887062195672,0.734887062195672
110:24:00,0,0,0,0,0,0,0.734642594899255,0.734642594899255
110:25:00,0,0,0,0,0,0,0.734398208927251,0.734398208927251
110:26:00,0,0,0,0,0,0,0.734153904252607,0.734153904252607
110:27:00,0,0,0,0,0,0,0.733909680848278,0.733909680848278
110:28:00,0,0,0,0,0,0,0.73366553868723,0.73366553868723
110:29:00,0,0,0,0,0,0,0.733421477742435,0.733421477742435
110:30:00,0,0,0,0,0,0,0.733177497986876,0.733177497986876
110:31:00,0,0,0,0,0,0,0.732933599393545,0.732933599393545
110:32:00,0,0,0,0,0,0,0.732689781935443,0.732689781935443
110:33:00,0,0,0,0,0,0,0.732446045585578,0.732446045585578
110:34:00,0,0,0,0,0,0,0.732202390316971,0.732202390316971
110:35:00,0,0,0,0,0,0,0.731958816102647,0.731958816102647
110:36:00,0,0,0,0,0,0,0.731715322915644,0.731715322915644
110:37:00,0,0,0,0,0,0,0.731471910729008,0.731471910729008
110:38:00,0,0,0,0,0,0,0.731228579515792,0.731228579515792
110:39:00,0,0,0,0,0,0,0.73098532924906,0.73098532924906
110:40:00,0,0,0,0,0,0,0.730742159901884,0.730742159901884
110:41:00,0,0,0,0,0,0,0.730499071447346,0.730499071447346
110:42:00,0,0,0,0,0,0,0.730256063858536,0.730256063858536
110:43:00,0,0,0,0,0,0,0.730013137108554,0.730013137108554
110:44:00,0,0,0,0,0,0,0.729770291170506,0.729770291170506
110:45:00,0,0,0,0,0,0,0.729527526017511,0.729527526017511
110:46:00,0,0,0,0,0,0,0.729284841622695,0.729284841622695
110:47:00,0,0,0,0,0,0,0.729042237959193,0.729042237959193
110:48:00,0,0,0,0,0,0,0.728799715000148,0.728799715000148
110:49:00,0,0,0,0,0,0,0.728557272718713,0.728557272718713
110:50:00,0,0,0,0,0,0,0.72831491108805,0.72831491108805
110:51:00,0,0,0,0,0,0,0.728072630081331,0.728072630081331
110:52:00,0,0,0,0,0,0,0.727830429671734,0.727830429671734
110:53:00,0,0,0,0,0,0,0.727588309832449,0.727588309832449
110:54:00,0,0,0,0,0,0,0.727346270536672,0.727346270536672
110:55:00,0,0,0,0,0,0,0.72710431175761,0.72710431175761
110:56:00,0,0,0,0,0,0,0.726862433468479,0.726862433468479
110:57:00,0,0,0,0,0,0,0.726620635642503,0.726620635642503
110:58:00,0,0,0,0,0,0,0.726378918252914,0.726378918252914
110:59:00,0,0,0,0,0,0,0.726137281272956,0.726137281272956
111:00:00,0,0,0,0,0,0,0.725895724675878,0.725895724675878
111:01:00,0,0,0,0,0,0,0.725654248434942,0.725654248434942
111:02:00,0,0,0,0,0,0,0.725412852523414,0.725412852523414
111:03:00,0,0,0,0,0,0,0.725171536914574,0.725171536914574
111:04:00,0,0,0,0,0,0,0.724930301581708,0.724930301581708
111:05:00,0,0,0,0,0,0,0.72468914649811,0.72468914649811
111:06:00,0,0,0,0,0,0,0.724448071637086,0.724448071637086
111:07:00,0,0,0,0,0,0,0.724207076971949,0.724207076971949
111:08:00,0,0,0,0,0,0,0.723966162476021,0.723966162476021
111:09:00,0,0,0,0,0,0,0.723725328122631,0.723725328122631
111:10:00,0,0,0,0,0,0,0.723484573885122,0.723484573885122
111:11:00,0,0,0,0,0,0,0.72324389973684,0.72324389973684
111:12:00,0,0,0,0,0,0,0.723003305651144,0.723003305651144
111:13:00,0,0,0,0,0,0,0.722762791601401,0.722762791601401
111:14:00,0,0,0,0,0,0,0.722522357560984,0.722522357560984
111:15:00,0,0,0,0,0,0,0.722282003503279,0.722282003503279
111:16:00,0,0,0,0,0,0,0.722041729401678,0.722041729401678
111:17:00,0,0,0,0,0,0,0.721801535229584,0.721801535229584
111:18:00,0,0,0,0,0,0,0.721561420960406,0.721561420960406
111:19:00,0,0,0,0,0,0,0.721321386567565,0.721321386567565
111:20:00,0,0,0,0,0,0,0.721081432024489,0.721081432024489
111:21:00,0,0,0,0,0,0,0.720841557304615,0.720841557304615
111:22:00,0,0,0,0,0,0,0.720601762381388,0.720601762381388
111:23:00,0,0,0,0,0,0,0.720362047228265,0.720362047228265
111:24:00,0,0,0,0,0,0,0.720122411818708,0.720122411818708
111:25:00,0,0,0,0,0,0,0.71988285612619,0.71988285612619
111:26:00,0,0,0,0,0,0,0.719643380124193,0.719643380124193
111:27:00,0,0,0,0,0,0,0.719403983786207,0.719403983786207
111:28:00,0,0,0,0,0,0,0.71916466708573,0.71916466708573
111:29:00,0,0,0,0,0,0,0.718925429996271,0.718925429996271
111:30:00,0,0,0,0,0,0,0.718686272491345,0.718686272491345
111:31:00,0,0,0,0,0,0,0.71844719454448,0.71844719454448
111:32:00,0,0,0,0,0,0,0.718208196129208,0.718208196129208
111:33:00,0,0,0,0,0,0,0.717969277219073,0.717969277219073
111:34:00,0,0,0,0,0,0,0.717730437787626,0.717730437787626
111:35:00,0,0,0,0,0,0,0.717491677808429,0.717491677808429
111:36:00,0,0,0,0,0,0,0.717252997255051,0.717252997255051
111:37:00,0,0,0,0,0,0,0.717014396101069,0.717014396101069
111:38:00,0,0,0,0,0,0,0.716775874320072,0.716775874320072
111:39:00,0,0,0,0,0,0,0.716537431885654,0.716537431885654
111:40:00,0,0,0,0,0,0,0.716299068771421,0.716299068771421
111:41:00,0,0,0,0,0,0,0.716060784950986,0.716060784950986
111:42:00,0,0,0,0,0,0,0.71582258039797,0.71582258039797
111:43:00,0,0,0,0,0,0,0.715584455086006,0.715584455086006
111:44:00,0,0,0,0,0,0,0.715346408988732,0.715346408988732
111:45:00,0,0,0,0,0,0,0.715108442079797,0.715108442079797
111:46:00,0,0,0,0,0,0,0.714870554332858,0.714870554332858
111:47:00,0,0,0,0,0,0,0.714632745721582,0.714632745721582
111:48:00,0,0,0,0,0,0,0.714395016219642,0.714395016219642
111:49:00,0,0,0,0,0,0,0.714157365800723,0.714157365800723
111:50:00,0,0,0,0,0,0,0.713919794438517,0.713919794438517
111:51:00,0,0,0,0,0,0,0.713682302106725,0.713682302106725
111:52:00,0,0,0,0,0,0,0.713444888779056,0.713444888779056
111:53:00,0,0,0,0,0,0,0.713207554429229,0.713207554429229
111:54:00,0,0,0,0,0,0,0.712970299030972,0.712970299030972
111:55:00,0,0,0,0,0,0,0.71273312255802,0.71273312255802
111:56:00,0,0,0,0,0,0,0.712496024984118,0.712496024984118
111:57:00,0,0,0,0,0,0,0.712259006283019,0.712259006283019
111:58:00,0,0,0,0,0,0,0.712022066428486,0.712022066428486
111:59:00,0,0,0,0,0,0,0.71178520539429,0.71178520539429
112:00:00,0,0,0,0,0,0,0.711548423154211,0.711548423154211
112:01:00,0,0,0,0,0,0,0.711311719682036,0.711311719682036
112:02:00,0,0,0,0,0,0,0.711075094951562,0.711075094951562
112:03:00,0,0,0,0,0,0,0.710838548936597,0.710838548936597
112:04:00,0,0,0,0,0,0,0.710602081610953,0.710602081610953
112:05:00,0,0,0,0,0,0,0.710365692948455,0.710365692948455
112:06:00,0,0,0,0,0,0,0.710129382922934,0.710129382922934
112:07:00,0,0,0,0,0,0,0.709893151508231,0.709893151508231
112:08:00,0,0,0,0,0,0,0.709656998678195,0.709656998678195
112:09:00,0,0,0,0,0,0,0.709420924406685,0.709420924406685
112:10:00,0,0,0,0,0,0,0.709184928667567,0.709184928667567
112:11:00,0,0,0,0,0,0,0.708949011434716,0.708949011434716
112:12:00,0,0,0,0,0,0,0.708713172682017,0.708713172682017
112:13:00,0,0,0,0,0,0,0.708477412383362,0.708477412383362
112:14:00,0,0,0,0,0,0,0.708241730512654,0.708241730512654
112:15:00,0,0,0,0,0,0,0.708006127043802,0.708006127043802
112:16:00,0,0,0,0,0,0,0.707770601950724,0.707770601950724
112:17:00,0,0,0,0,0,0,0.707535155207349,0.707535155207349
112:18:00,0,0,0,0,0,0,0.707299786787613,0.707299786787613
112:19:00,0,0,0,0,0,0,0.707064496665461,0.707064496665461
112:20:00,0,0,0,0,0,0,0.706829284814846,0.706829284814846
112:21:00,0,0,0,0,0,0,0.70659415120973,0.70659415120973
112:22:00,0,0,0,0,0,0,0.706359095824084,0.706359095824084
112:23:00,0,0,0,0,0,0,0.706124118631889,0.706124118631889
112:24:00,0,0,0,0,0,0,0.705889219607131,0.705889219607131
112:25:00,0,0,0,0,0,0,0.705654398723809,0.705654398723809
112:26:00,0,0,0,0,0,0,0.705419655955926,0.705419655955926
112:27:00,0,0,0,0,0,0,0.705184991277498,0.705184991277498
112:28:00,0,0,0,0,0,0,0.704950404662548,0.704950404662548
112:29:00,0,0,0,0,0,0,0.704715896085106,0.704715896085106
112:30:00,0,0,0,0,0,0,0.704481465519213,0.704481465519213
112:31:00,0,0,0,0,0,0,0.704247112938918,0.704247112938918
112:32:00,0,0,0,0,0,0,0.704012838318277,0.704012838318277
112:33:00,0,0,0,0,0,0,0.703778641631357,0.703778641631357
112:34:00,0,0,0,0,0,0,0.703544522852233,0.703544522852233
112:35:00,0,0,0,0,0,0,0.703310481954987,0.703310481954987
112:36:00,0,0,0,0,0,0,0.703076518913712,0.703076518913712
112:37:00,0,0,0,0,0,0,0.702842633702507,0.702842633702507
112:38:00,0,0,0,0,0,0,0.702608826295483,0.702608826295483
112:39:00,0,0,0,0,0,0,0.702375096666756,0.702375096666756
112:40:00,0,0,0,0,0,0,0.702141444790453,0.702141444790453
112:41:00,0,0,0,0,0,0,0.701907870640709,0.701907870640709
112:42:00,0,0,0,0,0,0,0.701674374191668,0.701674374191668
112:43:00,0,0,0,0,0,0,0.70144095541748,0.70144095541748
112:44:00,0,0,0,0,0,0,0.701207614292308,0.701207614292308
112:45:00,0,0,0,0,0,0,0.700974350790321,0.700974350790321
112:46:00,0,0,0,0,0,0,0.700741164885696,0.700741164885696
112:47:00,0,0,0,0,0,0,0.70050805655262,0.70050805655262
112:48:00,0,0,0,0,0,0,0.700275025765288,0.700275025765288
112:49:00,0,0,0,0,0,0,0.700042072497903,0.700042072497903
112:50:00,0,0,0,0,0,0,0.699809196724678,0.699809196724678
112:51:00,0,0,0,0,0,0,0.699576398419834,0.699576398419834
112:52:00,0,0,0,0,0,0,0.6993436775576,0.6993436775576
112:53:00,0,0,0,0,0,0,0.699111034112214,0.699111034112214
112:54:00,0,0,0,0,0,0,0.698878468057923,0.698878468057923
112:55:00,0,0,0,0,0,0,0.698645979368981,0.698645979368981
112:56:00,0,0,0,0,0,0,0.698413568019653,0.698413568019653
112:57:00,0,0,0,0,0,0,0.69818123398421,0.69818123398421
112:58:00,0,0,0,0,0,0,0.697948977236933,0.697948977236933
112:59:00,0,0,0,0,0,0,0.697716797752113,0.697716797752113
113:00:00,0,0,0,0,0,0,0.697484695504045,0.697484695504045
113:01:00,0,0,0,0,0,0,0.697252670467038,0.697252670467038
113:02:00,0,0,0,0,0,0,0.697020722615406,0.697020722615406
113:03:00,0,0,0,0,0,0,0.696788851923473,0.696788851923473
113:04:00,0,0,0,0,0,0,0.69655705836557,0.69655705836557
113:05:00,0,0,0,0,0,0,0.696325341916038,0.696325341916038
113:06:00,0,0,0,0,0,0,0.696093702549227,0.696093702549227
113:07:00,0,0,0,0,0,0,0.695862140239493,0.695862140239493
113:08:00,0,0,0,0,0,0,0.695630654961205,0.695630654961205
113:09:00,0,0,0,0,0,0,0.695399246688735,0.695399246688735
113:10:00,0,0,0,0,0,0,0.695167915396467,0.695167915396467
113:11:00,0,0,0,0,0,0,0.694936661058794,0.694936661058794
113:12:00,0,0,0,0,0,0,0.694705483650115,0.694705483650115
113:13:00,0,0,0,0,0,0,0.694474383144839,0.694474383144839
113:14:00,0,0,0,0,0,0,0.694243359517384,0.694243359517384
113:15:00,0,0,0,0,0,0,0.694012412742176,0.694012412742176
113:16:00,0,0,0,0,0,0,0.693781542793648,0.693781542793648
113:17:00,0,0,0,0,0,0,0.693550749646244,0.693550749646244
113:18:00,0,0,0,0,0,0,0.693320033274414,0.693320033274414
113:19:00,0,0,0,0,0,0,0.69308939365262,0.69308939365262
113:20:00,0,0,0,0,0,0,0.692858830755329,0.692858830755329
113:21:00,0,0,0,0,0,0,0.692628344557018,0.692628344557018
113:22:00,0,0,0,0,0,0,0.692397935032173,0.692397935032173
113:23:00,0,0,0,0,0,0,0.692167602155287,0.692167602155287
113:24:00,0,0,0,0,0,0,0.691937345900862,0.691937345900862
113:25:00,0,0,0,0,0,0,0.69170716624341,0.69170716624341
113:26:00,0,0,0,0,0,0,0.691477063157449,0.691477063157449
113:27:00,0,0,0,0,0,0,0.691247036617508,0.691247036617508
113:28:00,0,0,0,0,0,0,0.691017086598123,0.691017086598123
113:29:00,0,0,0,0,0,0,0.690787213073837,0.690787213073837
113:30:00,0,0,0,0,0,0,0.690557416019206,0.690557416019206
113:31:00,0,0,0,0,0,0,0.690327695408789,0.690327695408789
113:32:00,0,0,0,0,0,0,0.690098051217158,0.690098051217158
113:33:00,0,0,0,0,0,0,0.68986848341889,0.68986848341889
113:34:00,0,0,0,0,0,0,0.689638991988573,0.689638991988573
113:35:00,0,0,0,0,0,0,0.689409576900802,0.689409576900802
113:36:00,0,0,0,0,0,0,0.689180238130182,0.689180238130182
113:37:00,0,0,0,0,0,0,0.688950975651324,0.688950975651324
113:38:00,0,0,0,0,0,0,0.688721789438849,0.688721789438849
113:39:00,0,0,0,0,0,0,0.688492679467387,0.688492679467387
113:40:00,0,0,0,0,0,0,0.688263645711575,0.688263645711575
113:41:00,0,0,0,0,0,0,0.68803468814606,0.68803468814606
113:42:00,0,0,0,0,0,0,0.687805806745495,0.687805806745495
113:43:00,0,0,0,0,0,0,0.687577001484544,0.687577001484544
113:44:00,0,0,0,0,0,0,0.687348272337879,0.687348272337879
113:45:00,0,0,0,0,0,0,0.687119619280179,0.687119619280179
113:46:00,0,0,0,0,0,0,0.686891042286132,0.686891042286132
113:47:00,0,0,0,0,0,0,0.686662541330436,0.686662541330436
113:48:00,0,0,0,0,0,0,0.686434116387795,0.686434116387795
113:49:00,0,0,0,0,0,0,0.686205767432922,0.686205767432922
113:50:00,0,0,0,0,0,0,0.685977494440541,0.685977494440541
113:51:00,0,0,0,0,0,0,0.68574929738538,0.68574929738538
113:52:00,0,0,0,0,0,0,0.685521176242179,0.685521176242179
113:53:00,0,0,0,0,0,0,0.685293130985685,0.685293130985685
113:54:00,0,0,0,0,0,0,0.685065161590654,0.685065161590654
113:55:00,0,0,0,0,0,0,0.684837268031849,0.684837268031849
113:56:00,0,0,0,0,0,0,0.684609450284043,0.684609450284043
113:57:00,0,0,0,0,0,0,0.684381708322016,0.684381708322016
113:58:00,0,0,0,0,0,0,0.684154042120558,0.684154042120558
113:59:00,0,0,0,0,0,0,0.683926451654466,0.683926451654466
114:00:00,0,0,0,0,0,0,0.683698936898547,0.683698936898547
114:01:00,0,0,0,0,0,0,0.683471497827613,0.683471497827613
114:02:00,0,0,0,0,0,0,0.683244134416489,0.683244134416489
114:03:00,0,0,0,0,0,0,0.683016846640005,0.683016846640005
114:04:00,0,0,0,0,0,0,0.682789634473,0.682789634473
114:05:00,0,0,0,0,0,0,0.682562497890322,0.682562497890322
114:06:00,0,0,0,0,0,0,0.682335436866828,0.682335436866828
114:07:00,0,0,0,0,0,0,0.682108451377382,0.682108451377382
114:08:00,0,0,0,0,0,0,0.681881541396856,0.681881541396856
114:09:00,0,0,0,0,0,0,0.681654706900132,0.681654706900132
114:10:00,0,0,0,0,0,0,0.6814279478621,0.6814279478621
114:11:00,0,0,0,0,0,0,0.681201264257658,0.681201264257658
114:12:00,0,0,0,0,0,0,0.680974656061711,0.680974656061711
114:13:00,0,0,0,0,0,0,0.680748123249174,0.680748123249174
114:14:00,0,0,0,0,0,0,0.680521665794971,0.680521665794971
114:15:00,0,0,0,0,0,0,0.680295283674033,0.680295283674033
114:16:00,0,0,0,0,0,0,0.680068976861299,0.680068976861299
114:17:00,0,0,0,0,0,0,0.679842745331717,0.679842745331717
114:18:00,0,0,0,0,0,0,0.679616589060244,0.679616589060244
114:19:00,0,0,0,0,0,0,0.679390508021844,0.679390508021844
114:20:00,0,0,0,0,0,0,0.679164502191491,0.679164502191491
114:21:00,0,0,0,0,0,0,0.678938571544165,0.678938571544165
114:22:00,0,0,0,0,0,0,0.678712716054857,0.678712716054857
114:23:00,0,0,0,0,0,0,0.678486935698564,0.678486935698564
114:24:00,0,0,0,0,0,0,0.678261230450293,0.678261230450293
114:25:00,0,0,0,0,0,0,0.678035600285057,0.678035600285057
114:26:00,0,0,0,0,0,0,0.677810045177881,0.677810045177881
114:27:00,0,0,0,0,0,0,0.677584565103794,0.677584565103794
114:28:00,0,0,0,0,0,0,0.677359160037838,0.677359160037838
114:29:00,0,0,0,0,0,0,0.677133829955059,0.677133829955059
114:30:00,0,0,0,0,0,0,0.676908574830514,0.676908574830514
114:31:00,0,0,0,0,0,0,0.676683394639267,0.676683394639267
114:32:00,0,0,0,0,0,0,0.67645828935639,0.67645828935639
114:33:00,0,0,0,0,0,0,0.676233258956966,0.676233258956966
114:34:00,0,0,0,0,0,0,0.676008303416083,0.676008303416083
114:35:00,0,0,0,0,0,0,0.675783422708838,0.675783422708838
114:36:00,0,0,0,0,0,0,0.675558616810338,0.675558616810338
114:37:00,0,0,0,0,0,0,0.675333885695696,0.675333885695696
114:38:00,0,0,0,0,0,0,0.675109229340036,0.675109229340036
114:39:00,0,0,0,0,0,0,0.674884647718488,0.674884647718488
114:40:00,0,0,0,0,0,0,0.67466014080619,0.67466014080619
114:41:00,0,0,0,0,0,0,0.67443570857829,0.67443570857829
114:42:00,0,0,0,0,0,0,0.674211351009944,0.674211351009944
114:43:00,0,0,0,0,0,0,0.673987068076316,0.673987068076316
114:44:00,0,0,0,0,0,0,0.673762859752576,0.673762859752576
114:45:00,0,0,0,0,0,0,0.673538726013907,0.673538726013907
114:46:00,0,0,0,0,0,0,0.673314666835495,0.673314666835495
114:47:00,0,0,0,0,0,0,0.673090682192539,0.673090682192539
114:48:00,0,0,0,0,0,0,0.672866772060243,0.672866772060243
114:49:00,0,0,0,0,0,0,0.67264293641382,0.67264293641382
114:50:00,0,0,0,0,0,0,0.672419175228492,0.672419175228492
114:51:00,0,0,0,0,0,0,0.672195488479489,0.672195488479489
114:52:00,0,0,0,0,0,0,0.671971876142049,0.671971876142049
114:53:00,0,0,0,0,0,0,0.671748338191418,0.671748338191418
114:54:00,0,0,0,0,0,0,0.67152487460285,0.67152487460285
114:55:00,0,0,0,0,0,0,0.671301485351608,0.671301485351608
114:56:00,0,0,0,0,0,0,0.671078170412964,0.671078170412964
114:57:00,0,0,0,0,0,0,0.670854929762197,0.670854929762197
114:58:00,0,0,0,0,0,0,0.670631763374593,0.670631763374593
114:59:00,0,0,0,0,0,0,0.670408671225449,0.670408671225449
115:00:00,0,0,0,0,0,0,0.670185653290068,0.670185653290068
115:01:00,0,0,0,0,0,0,0.669962709543762,0.669962709543762
115:02:00,0,0,0,0,0,0,0.669739839961853,0.669739839961853
115:03:00,0,0,0,0,0,0,0.669517044519667,0.669517044519667
115:04:00,0,0,0,0,0,0,0.669294323192543,0.669294323192543
115:05:00,0,0,0,0,0,0,0.669071675955825,0.669071675955825
115:06:00,0,0,0,0,0,0,0.668849102784865,0.668849102784865
115:07:00,0,0,0,0,0,0,0.668626603655026,0.668626603655026
115:08:00,0,0,0,0,0,0,0.668404178541676,0.668404178541676
115:09:00,0,0,0,0,0,0,0.668181827420194,0.668181827420194
115:10:00,0,0,0,0,0,0,0.667959550265965,0.667959550265965
115:11:00,0,0,0,0,0,0,0.667737347054384,0.667737347054384
115:12:00,0,0,0,0,0,0,0.667515217760853,0.667515217760853
115:13:00,0,0,0,0,0,0,0.667293162360781,0.667293162360781
115:14:00,0,0,0,0,0,0,0.667071180829589,0.667071180829589
115:15:00,0,0,0,0,0,0,0.666849273142702,0.666849273142702
115:16:00,0,0,0,0,0,0,0.666627439275555,0.666627439275555
115:17:00,0,0,0,0,0,0,0.666405679203592,0.666405679203592
115:18:00,0,0,0,0,0,0,0.666183992902264,0.666183992902264
115:19:00,0,0,0,0,0,0,0.665962380347031,0.665962380347031
115:20:00,0,0,0,0,0,0,0.66574084151336,0.66574084151336
115:21:00,0,0,0,0,0,0,0.665519376376727,0.665519376376727
115:22:00,0,0,0,0,0,0,0.665297984912616,0.665297984912616
115:23:00,0,0,0,0,0,0,0.665076667096519,0.665076667096519
115:24:00,0,0,0,0,0,0,0.664855422903936,0.664855422903936
115:25:00,0,0,0,0,0,0,0.664634252310376,0.664634252310376
115:26:00,0,0,0,0,0,0,0.664413155291355,0.664413155291355
115:27:00,0,0,0,0,0,0,0.664192131822398,0.664192131822398
115:28:00,0,0,0,0,0,0,0.663971181879038,0.663971181879038
115:29:00,0,0,0,0,0,0,0.663750305436816,0.663750305436816
115:30:00,0,0,0,0,0,0,0.663529502471282,0.663529502471282
115:31:00,0,0,0,0,0,0,0.663308772957991,0.663308772957991
115:32:00,0,0,0,0,0,0,0.66308811687251,0.66308811687251
115:33:00,0,0,0,0,0,0,0.662867534190412,0.662867534190412
115:34:00,0,0,0,0,0,0,0.662647024887279,0.662647024887279
115:35:00,0,0,0,0,0,0,0.662426588938701,0.662426588938701
115:36:00,0,0,0,0,0,0,0.662206226320276,0.662206226320276
115:37:00,0,0,0,0,0,0,0.661985937007609,0.661985937007609
115:38:00,0,0,0,0,0,0,0.661765720976314,0.661765720976314
115:39:00,0,0,0,0,0,0,0.661545578202015,0.661545578202015
115:40:00,0,0,0,0,0,0,0.661325508660341,0.661325508660341
115:41:00,0,0,0,0,0,0,0.661105512326931,0.661105512326931
115:42:00,0,0,0,0,0,0,0.660885589177431,0.660885589177431
115:43:00,0,0,0,0,0,0,0.660665739187495,0.660665739187495
115:44:00,0,0,0,0,0,0,0.660445962332788,0.660445962332788
115:45:00,0,0,0,0,0,0,0.660226258588979,0.660226258588979
115:46:00,0,0,0,0,0,0,0.660006627931748,0.660006627931748
115:47:00,0,0,0,0,0,0,0.659787070336782,0.659787070336782
115:48:00,0,0,0,0,0,0,0.659567585779775,0.659567585779775
115:49:00,0,0,0,0,0,0,0.659348174236431,0.659348174236431
115:50:00,0,0,0,0,0,0,0.659128835682461,0.659128835682461
115:51:00,0,0,0,0,0,0,0.658909570093585,0.658909570093585
115:52:00,0,0,0,0,0,0,0.65869037744553,0.65869037744553
115:53:00,0,0,0,0,0,0,0.658471257714032,0.658471257714032
115:54:00,0,0,0,0,0,0,0.658252210874834,0.658252210874834
115:55:00,0,0,0,0,0,0,0.658033236903687,0.658033236903687
115:56:00,0,0,0,0,0,0,0.657814335776353,0.657814335776353
115:57:00,0,0,0,0,0,0,0.657595507468597,0.657595507468597
115:58:00,0,0,0,0,0,0,0.657376751956197,0.657376751956197
115:59:00,0,0,0,0,0,0,0.657158069214936,0.657158069214936
116:00:00,0,0,0,0,0,0,0.656939459220607,0.656939459220607
116:01:00,0,0,0,0,0,0,0.656720921949008,0.656720921949008
116:02:00,0,0,0,0,0,0,0.656502457375949,0.656502457375949
116:03:00,0,0,0,0,0,0,0.656284065477245,0.656284065477245
116:04:00,0,0,0,0,0,0,0.656065746228721,0.656065746228721
116:05:00,0,0,0,0,0,0,0.655847499606209,0.655847499606209
116:06:00,0,0,0,0,0,0,0.655629325585548,0.655629325585548
116:07:00,0,0,0,0,0,0,0.655411224142588,0.655411224142588
116:08:00,0,0,0,0,0,0,0.655193195253185,0.655193195253185
116:09:00,0,0,0,0,0,0,0.654975238893202,0.654975238893202
116:10:00,0,0,0,0,0,0,0.654757355038513,0.654757355038513
116:11:00,0,0,0,0,0,0,0.654539543664998,0.654539543664998
116:12:00,0,0,0,0,0,0,0.654321804748545,0.654321804748545
116:13:00,0,0,0,0,0,0,0.654104138265051,0.654104138265051
116:14:00,0,0,0,0,0,0,0.65388654419042,0.65388654419042
116:15:00,0,0,0,0,0,0,0.653669022500565,0.653669022500565
116:16:00,0,0,0,0,0,0,0.653451573171406,0.653451573171406
116:17:00,0,0,0,0,0,0,0.653234196178871,0.653234196178871
116:18:00,0,0,0,0,0,0,0.653016891498898,0.653016891498898
116:19:00,0,0,0,0,0,0,0.65279965910743,0.65279965910743
116:20:00,0,0,0,0,0,0,0.652582498980421,0.652582498980421
116:21:00,0,0,0,0,0,0,0.652365411093831,0.652365411093831
116:22:00,0,0,0,0,0,0,0.652148395423627,0.652148395423627
116:23:00,0,0,0,0,0,0,0.651931451945788,0.651931451945788
116:24:00,0,0,0,0,0,0,0.651714580636297,0.651714580636297
116:25:00,0,0,0,0,0,0,0.651497781471147,0.651497781471147
116:26:00,0,0,0,0,0,0,0.651281054426338,0.651281054426338
116:27:00,0,0,0,0,0,0,0.651064399477879,0.651064399477879
116:28:00,0,0,0,0,0,0,0.650847816601786,0.650847816601786
116:29:00,0,0,0,0,0,0,0.650631305774084,0.650631305774084
116:30:00,0,0,0,0,0,0,0.650414866970806,0.650414866970806
116:31:00,0,0,0,0,0,0,0.65019850016799,0.65019850016799
116:32:00,0,0,0,0,0,0,0.649982205341686,0.649982205341686
116:33:00,0,0,0,0,0,0,0.649765982467951,0.649765982467951
116:34:00,0,0,0,0,0,0,0.649549831522848,0.649549831522848
116:35:00,0,0,0,0,0,0,0.649333752482449,0.649333752482449
116:36:00,0,0,0,0,0,0,0.649117745322836,0.649117745322836
116:37:00,0,0,0,0,0,0,0.648901810020095,0.648901810020095
116:38:00,0,0,0,0,0,0,0.648685946550324,0.648685946550324
116:39:00,0,0,0,0,0,0,0.648470154889626,0.648470154889626
116:40:00,0,0,0,0,0,0,0.648254435014113,0.648254435014113
116:41:00,0,0,0,0,0,0,0.648038786899905,0.648038786899905
116:42:00,0,0,0,0,0,0,0.64782321052313,0.64782321052313
116:43:00,0,0,0,0,0,0,0.647607705859925,0.647607705859925
116:44:00,0,0,0,0,0,0,0.647392272886432,0.647392272886432
116:45:00,0,0,0,0,0,0,0.647176911578803,0.647176911578803
116:46:00,0,0,0,0,0,0,0.646961621913199,0.646961621913199
